"Code","Symbol","Industry","Board"
"3337.T","Circle K Sunkus Co., Ltd.","Unknown","Tokyo"
"8710.T","Citigroup Inc.","Unknown","Tokyo"
"7762.T","Citizen Holdings Co., Ltd.","Unknown","Tokyo"
"6796.T","Clarion Co Ltd","Unknown","Tokyo"
"7955.T","Cleanup Corp","Unknown","Tokyo"
"7568.T","Clex Co Ltd","Unknown","Tokyo"
"4003.T","Co-op Chemical Co Ltd","Unknown","Tokyo"
"2580.T","Coca-Cola East Japan Co Ltd","Unknown","Tokyo"
"3098.T","Coco Kara Fine Inc","Unknown","Tokyo"
"6060.T","Cocolonet Co Ltd","Unknown","Tokyo"
"3908.T","Collabos Corp","Unknown","Tokyo"
"3668.T","Colopl Inc","Unknown","Tokyo"
"7616.T","Colowide Co Ltd","Unknown","Tokyo"
"3282.T","Comforia Residential Investment Corp","Unknown","Tokyo"
"7612.T","Commonwealth Entertainment&Co","Unknown","Tokyo"
"9692.T","Computer Engineering & Consulting Ltd","Unknown","Tokyo"
"4826.T","Computer Institute of Japan, Ltd.","Unknown","Tokyo"
"3844.T","Comture Corp","Unknown","Tokyo"
"9422.T","Conexio Corp","Unknown","Tokyo"
"3647.T","Connect Holdings Corp","Unknown","Tokyo"
"6905.T","Cosel Co Ltd","Unknown","Tokyo"
"5007.T","Cosmo Oil Co Ltd","Unknown","Tokyo"
"3349.T","Cosmos Pharmaceutical Corp","Unknown","Tokyo"
"1757.T","Crea Holdings Inc","Unknown","Tokyo"
"3387.T","Create Restaurants Holdings Inc","Unknown","Tokyo"
"3148.T","Create SD Holdings Co Ltd","Unknown","Tokyo"
"8253.T","Credit Saison Co., Ltd.","Unknown","Tokyo"
"7812.T","Crestec Inc","Unknown","Tokyo"
"2138.T","Crooz Inc","Unknown","Tokyo"
"9428.T","Crops Corp","Unknown","Tokyo"
"3675.T","Cross Marketing Group Inc","Unknown","Tokyo"
"3320.T","Cross Plus Inc","Unknown","Tokyo"
"3900.T","CrowdWorks Inc","Unknown","Tokyo"
"2335.T","Cube System Inc","Unknown","Tokyo"
"3852.T","Cyber Com Co., Ltd.","Unknown","Tokyo"
"4751.T","CyberAgent, Inc.","Unknown","Tokyo"
"3810.T","CyberStep, Inc.","Unknown","Tokyo"
"7779.T","Cyberdyne Inc","Unknown","Tokyo"
"3683.T","Cyberlinks Co Ltd","Unknown","Tokyo"
"4312.T","Cybernet Systems Co.,Ltd.,","Unknown","Tokyo"
"4776.T","Cybozu, Inc.","Unknown","Tokyo"
"4281.T","D.A. Consortium Inc.","Unknown","Tokyo"
"4576.T","D.Western Therapeutics Institute Inc","Unknown","Tokyo"
"1980.T","DAI-DAN CO., LTD.","Unknown","Tokyo"
"1716.T","DAI-ICHI CUTTER KOGYO K.K.","Unknown","Tokyo"
"6640.T","DAI-ICHI SEIKO CO.,LTD.","Unknown","Tokyo"
"6478.T","DAIBEA CO., LTD.","Unknown","Tokyo"
"8806.T","DAIBIRU CORPORATION","Unknown","Tokyo"
"6373.T","DAIDO KOGYO CO., LTD.","Unknown","Tokyo"
"3205.T","DAIDOH LIMITED","Unknown","Tokyo"
"6383.T","DAIFUKU CO., LTD.","Unknown","Tokyo"
"6023.T","DAIHATSU DIESEL MFG. CO., LTD.","Unknown","Tokyo"
"7262.T","DAIHATSU MOTOR CO., LTD.","Unknown","Tokyo"
"1822.T","DAIHO CORPORATION","Unknown","Tokyo"
"9132.T","DAIICHI CHUO KISEN KAISHA","Unknown","Tokyo"
"7643.T","DAIICHI CO., LTD.","Unknown","Tokyo"
"8746.T","DAIICHI COMMODITIES CO., LTD.","Unknown","Tokyo"
"8059.T","DAIICHI JITSUGYO CO., LTD.","Unknown","Tokyo"
"1799.T","DAIICHI KENSETSU CORPORATION","Unknown","Tokyo"
"4082.T","DAIICHI KIGENSO KAGAKU-KOGYO CO.,LTD.","Unknown","Tokyo"
"4568.T","DAIICHI SANKYO COMPANY, LIMITED","Unknown","Tokyo"
"7458.T","DAIICHIKOSHO CO., LTD.","Unknown","Tokyo"
"5702.T","DAIKI ALUMINIUM INDUSTRY CO., LTD.","Unknown","Tokyo"
"6430.T","DAIKOKU DENKI CO.,LTD.","Unknown","Tokyo"
"8840.T","DAIKYO INCORPORATED","Unknown","Tokyo"
"9818.T","DAIMARU ENAWIN CO., LTD.","Unknown","Tokyo"
"4653.T","DAIOHS CORPORATION","Unknown","Tokyo"
"4629.T","DAISHIN CHEMICAL CO., LTD.","Unknown","Tokyo"
"6962.T","DAISHINKU CORP.","Unknown","Tokyo"
"2816.T","DAISHO CO., LTD.","Unknown","Tokyo"
"4046.T","DAISO CO., LTD.","Unknown","Tokyo"
"1814.T","DAISUE CONSTRUCTION CO., LTD.","Unknown","Tokyo"
"9979.T","DAISYO CORPORATION","Unknown","Tokyo"
"8044.T","DAITO GYORUI CO., LTD.","Unknown","Tokyo"
"9367.T","DAITO KOUN CO., LTD.","Unknown","Tokyo"
"9363.T","DAIUN CO., LTD.","Unknown","Tokyo"
"1365.T","DAIWA ASSET MANAGEMENT DAIWA ETF JAPAN NIKKEI 225","Unknown","Tokyo"
"1367.T","DAIWA ASSET MANAGEMENT DAIWA ETF JAPAN TOPIX LEVER","Unknown","Tokyo"
"1366.T","DAIWA ASSET MANAGEMENT ETF JAPAN NIKKEI 225 DOUBLE","Unknown","Tokyo"
"1456.T","DAIWA ASSET MANAGEMENT ETF JAPAN NIKKEI 225 INV","Unknown","Tokyo"
"1368.T","DAIWA ASSET MANAGEMENT ETF JAPAN TOPIX DOUBLE INVE","Unknown","Tokyo"
"1457.T","DAIWA ASSET MANAGEMENT ETF JAPAN TOPIX INVERSE (-1","Unknown","Tokyo"
"1310.T","DAIWA ETF TOPIX CORE 30 (ETF)","Unknown","Tokyo"
"1612.T","DAIWA ETF-TOPIX BANKS (ETF)","Unknown","Tokyo"
"2662.T","DAIYU EIGHT CO., LTD.","Unknown","Tokyo"
"5337.T","DANTO HOLDINGS CORPORATION","Unknown","Tokyo"
"7228.T","DAYTONA CORPORATION","Unknown","Tokyo"
"5234.T","DC Co Ltd","Unknown","Tokyo"
"3050.T","DCM Sanwa Co Ltd","Unknown","Tokyo"
"3782.T","DDS, Inc.","Unknown","Tokyo"
"3245.T","DEAR LIFE CO., LTD.","Unknown","Tokyo"
"3392.T","DELICA FOODS CO., LTD.","Unknown","Tokyo"
"4061.T","DENKI KAGAKU KOGYO KABUSHIKI KAISHA","Unknown","Tokyo"
"6706.T","DENKI KOGYO CO., LTD.","Unknown","Tokyo"
"8144.T","DENKYOSHA CO., LTD.","Unknown","Tokyo"
"8114.T","DESCENTE, LTD.","Unknown","Tokyo"
"1369.T","DIAM AM DIAM ETF NIKKEI 225","Unknown","Tokyo"
"4631.T","DIC Corporation","Unknown","Tokyo"
"4764.T","DIGITAL DESIGN Co., Ltd.","Unknown","Tokyo"
"3620.T","DIGITAL Hearts Co.,Ltd.","Unknown","Tokyo"
"6138.T","DIJET INDUSTRIAL CO., LTD.","Unknown","Tokyo"
"6146.T","DISCO CORPORATION","Unknown","Tokyo"
"6848.T","DKK-Toa Corp","Unknown","Tokyo"
"3686.T","DLE Inc","Unknown","Tokyo"
"6141.T","DMG Mori Co Ltd","Unknown","Tokyo"
"9782.T","DMS INC.","Unknown","Tokyo"
"6365.T","DMW CORPORATION","Unknown","Tokyo"
"2397.T","DNA Chip Research Inc","Unknown","Tokyo"
"3087.T","DOUTOR NICHIRES Holdings Co., Ltd.","Unknown","Tokyo"
"5714.T","DOWA HOLDINGS CO.,LTD.","Unknown","Tokyo"
"8692.T","DSB Co Ltd","Unknown","Tokyo"
"9682.T","DTS Corp","Unknown","Tokyo"
"3079.T","DVx Inc.","Unknown","Tokyo"
"3715.T","DWANGO Co., Ltd.","Unknown","Tokyo"
"2675.T","DYNAC CORPORATION","Unknown","Tokyo"
"7912.T","Dai Nippon Printing Co., Ltd.","Unknown","Tokyo"
"4611.T","Dai Nippon Toryo Company, Limited","Unknown","Tokyo"
"4461.T","Dai-ichi Kogyo Seiyaku Co., Ltd.","Unknown","Tokyo"
"8750.T","Dai-ichi Life Insurance Co Ltd","Unknown","Tokyo"
"4202.T","Daicel Corp","Unknown","Tokyo"
"7245.T","Daido Metal Co., Ltd.","Unknown","Tokyo"
"6743.T","Daido Signal CO., Ltd.","Unknown","Tokyo"
"5471.T","Daido Steel Co., Ltd.","Unknown","Tokyo"
"8263.T","Daiei Inc","Unknown","Tokyo"
"6622.T","Daihen Corp","Unknown","Tokyo"
"4235.T","Daiichi Kasei Co., Ltd.","Unknown","Tokyo"
"5900.T","Daiken Co Ltd","Unknown","Tokyo"
"7905.T","Daiken Corporation","Unknown","Tokyo"
"7775.T","Daiken Medical Co Ltd","Unknown","Tokyo"
"1978.T","Daiki Ataka Engineering Co Ltd","Unknown","Tokyo"
"4245.T","Daiki Axis Co Ltd","Unknown","Tokyo"
"6367.T","Daikin Industries, Ltd.","Unknown","Tokyo"
"8023.T","Daiko Denshi Tsushin Ltd","Unknown","Tokyo"
"2791.T","Daikokutenbussan Co Ltd","Unknown","Tokyo"
"4246.T","DaikyoNishikawa Corp","Unknown","Tokyo"
"5951.T","Dainichi Co., Ltd.","Unknown","Tokyo"
"4116.T","Dainichiseika Color & Chemcls MFG Co Ltd","Unknown","Tokyo"
"3880.T","Daio Paper Corporation","Unknown","Tokyo"
"2883.T","Dairei Co Ltd","Unknown","Tokyo"
"8529.T","Daisan Bank Ltd","Unknown","Tokyo"
"4750.T","Daisan Co Ltd","Unknown","Tokyo"
"9793.T","Daiseki Co., Ltd.","Unknown","Tokyo"
"1712.T","Daiseki Eco. Solution Co Ltd","Unknown","Tokyo"
"8324.T","Daishi Bank Ltd","Unknown","Tokyo"
"7538.T","Daisui Co Ltd","Unknown","Tokyo"
"8563.T","Daito Bank Ltd","Unknown","Tokyo"
"4366.T","Daito Chemix Corporation","Unknown","Tokyo"
"7609.T","Daito Electron Co., Ltd.","Unknown","Tokyo"
"4577.T","Daito Pharmaceutical Co.,Ltd.","Unknown","Tokyo"
"1878.T","Daito Trust Construction Co Ltd","Unknown","Tokyo"
"3202.T","Daito Woolen Spinning & Weaving Co Ltd","Unknown","Tokyo"
"8247.T","Daiwa Co., Ltd.","Unknown","Tokyo"
"3816.T","Daiwa Computer Co Ltd","Unknown","Tokyo"
"1599.T","Daiwa ETF JPX-Nikkei 400","Unknown","Tokyo"
"1639.T","Daiwa ETF TOPIX-17 AUTOM & TRANS","Unknown","Tokyo"
"1648.T","Daiwa ETF TOPIX-17 BANKS","Unknown","Tokyo"
"1646.T","Daiwa ETF TOPIX-17 COMM & WHOL TRADE","Unknown","Tokyo"
"1636.T","Daiwa ETF TOPIX-17 CONSTRUC. & MATERIALS","Unknown","Tokyo"
"1642.T","Daiwa ETF TOPIX-17 ELEC APPL&PRECI INST","Unknown","Tokyo"
"1644.T","Daiwa ETF TOPIX-17 ELECTRIC POWER & GAS","Unknown","Tokyo"
"1635.T","Daiwa ETF TOPIX-17 ENERGY RESOURCES","Unknown","Tokyo"
"1649.T","Daiwa ETF TOPIX-17 FINANCIALS(EX BANKS)","Unknown","Tokyo"
"1634.T","Daiwa ETF TOPIX-17 FOODS","Unknown","Tokyo"
"1643.T","Daiwa ETF TOPIX-17 IT&SERVICES,OTHERS","Unknown","Tokyo"
"1641.T","Daiwa ETF TOPIX-17 MACHINERY","Unknown","Tokyo"
"1638.T","Daiwa ETF TOPIX-17 PHARMACEUTICAL","Unknown","Tokyo"
"1637.T","Daiwa ETF TOPIX-17 RAW MATE & CHEM","Unknown","Tokyo"
"1650.T","Daiwa ETF TOPIX-17 REAL ESTATE","Unknown","Tokyo"
"1647.T","Daiwa ETF TOPIX-17 RETAIL TRADE","Unknown","Tokyo"
"1640.T","Daiwa ETF TOPIX-17 STEEL & NONFERROUS","Unknown","Tokyo"
"1645.T","Daiwa ETF TOPIX-17 TRANS & LOG","Unknown","Tokyo"
"1320.T","Daiwa ETF-Nikkei225","Unknown","Tokyo"
"1305.T","Daiwa ETF-TOPIX (ETF)","Unknown","Tokyo"
"1610.T","Daiwa ETF-TOPIX Electric Appliances","Unknown","Tokyo"
"1585.T","Daiwa ETFÃ¯Â½Â¥TOPIX Ex-Financials","Unknown","Tokyo"
"5610.T","Daiwa Heavy Industry Co., Ltd.","Unknown","Tokyo"
"1925.T","Daiwa House Industry Co Ltd","Unknown","Tokyo"
"3263.T","Daiwa House REIT Investment Corporation","Unknown","Tokyo"
"8984.T","Daiwa House Residential Investment Corp","Unknown","Tokyo"
"6459.T","Daiwa Industries Ltd","Unknown","Tokyo"
"9082.T","Daiwa Motor Transportation Co., Ltd.","Unknown","Tokyo"
"1834.T","Daiwa Odakyu Construction Co Ltd","Unknown","Tokyo"
"8976.T","Daiwa Office Investment Corp","Unknown","Tokyo"
"8601.T","Daiwa Securities Group Inc","Unknown","Tokyo"
"3107.T","Daiwabo Holdings Co Ltd","Unknown","Tokyo"
"7462.T","Daiya Tsusho Co Ltd","Unknown","Tokyo"
"7432.T","Dalton Corp","Unknown","Tokyo"
"3848.T","Data Applications Company, Limited","Unknown","Tokyo"
"3628.T","Data Horizon Co Ltd","Unknown","Tokyo"
"2145.T","Datalinks Corp","Unknown","Tokyo"
"3905.T","Datasection Inc","Unknown","Tokyo"
"2303.T","Dawn Corp","Unknown","Tokyo"
"2432.T","DeNA Co Ltd","Unknown","Tokyo"
"3640.T","Densan Co Ltd","Unknown","Tokyo"
"3630.T","Densan System Co.,Ltd.","Unknown","Tokyo"
"6902.T","Denso Corp","Unknown","Tokyo"
"4324.T","Dentsu Inc","Unknown","Tokyo"
"6517.T","Denyo Co., Ltd.","Unknown","Tokyo"
"6048.T","DesignOne Japan Inc","Unknown","Tokyo"
"6635.T","Di-Nikko Engineering Co Ltd","Unknown","Tokyo"
"3073.T","Diamond Dining Co., Ltd.","Unknown","Tokyo"
"6895.T","Diamond Electric Mfg. Co Ltd","Unknown","Tokyo"
"4772.T","Digital Adventure Inc","Unknown","Tokyo"
"2326.T","Digital Arts Inc.","Unknown","Tokyo"
"4819.T","Digital Garage, Inc.","Unknown","Tokyo"
"3916.T","Digital Information Technologies Corp","Unknown","Tokyo"
"3652.T","Digital Media Professionals Inc","Unknown","Tokyo"
"2379.T","Dip Corp","Unknown","Tokyo"
"7532.T","Don Quijote Holdings Co Ltd","Unknown","Tokyo"
"7483.T","Doshisha Co Ltd","Unknown","Tokyo"
"4924.T","Dr.Ci:Labo Co., Ltd.","Unknown","Tokyo"
"4310.T","Dream Incubator Inc.","Unknown","Tokyo"
"3185.T","Dream Vision Co Ltd","Unknown","Tokyo"
"3793.T","Drecom Co., Ltd.","Unknown","Tokyo"
"7825.T","Dunlop Sports Co Ltd","Unknown","Tokyo"
"4665.T","Duskin Co Ltd","Unknown","Tokyo"
"2590.T","DyDo DRINCO, INC.","Unknown","Tokyo"
"3947.T","Dynapac Co., Ltd.","Unknown","Tokyo"
"3551.T","Dynic Corp","Unknown","Tokyo"
"2153.T","E J Holdings Inc.","Unknown","Tokyo"
"3693.T","E-ComeTrue Inc","Unknown","Tokyo"
"6050.T","E-Guardian Inc","Unknown","Tokyo"
"3796.T","E-SEIKATSU CO., LTD.","Unknown","Tokyo"
"2493.T","E-SUPPORTLINK, Ltd.","Unknown","Tokyo"
"6486.T","EAGLE INDUSTRY CO.,LTD.","Unknown","Tokyo"
"6361.T","EBARA CORPORATION","Unknown","Tokyo"
"2819.T","EBARA Foods Industry, Inc.","Unknown","Tokyo"
"6328.T","EBARA JITSUGYO CO., LTD.","Unknown","Tokyo"
"3658.T","EBOOK INITIATIVE JAPAN CO LTD","Unknown","Tokyo"
"7427.T","ECHO TRADING CO., LTD.","Unknown","Tokyo"
"2730.T","EDION Corporation","Unknown","Tokyo"
"7877.T","EIDAI KAKO CO., LTD.","Unknown","Tokyo"
"4549.T","EIKEN CHEMICAL CO.,LTD","Unknown","Tokyo"
"7265.T","EIKEN INDUSTRIES CO., LTD.","Unknown","Tokyo"
"9857.T","EIWA CORPORATION","Unknown","Tokyo"
"6737.T","EIZO Corp","Unknown","Tokyo"
"6750.T","ELECOM CO., LTD.","Unknown","Tokyo"
"4820.T","EM SYSTEMS CO., LTD.","Unknown","Tokyo"
"8208.T","ENCHO CO., LTD.","Unknown","Tokyo"
"6932.T","ENDO Lighting Corporation","Unknown","Tokyo"
"7841.T","ENDO MANUFACTURING CO., LTD.","Unknown","Tokyo"
"6928.T","ENOMOTO Co., Ltd.","Unknown","Tokyo"
"6961.T","ENPLAS CORPORATION","Unknown","Tokyo"
"9057.T","ENSHU TRUCK CO., LTD.","Unknown","Tokyo"
"2112.T","ENSUIKO SUGAR REFINING CO., LTD.","Unknown","Tokyo"
"4657.T","ENVIRONMENTAL CONTROL CENTER CO., LTD.","Unknown","Tokyo"
"4282.T","EP-Mint Co Ltd","Unknown","Tokyo"
"2311.T","EPCO Co Ltd","Unknown","Tokyo"
"6083.T","ERI Holdings KK","Unknown","Tokyo"
"2196.T","ESCRIT INC.","Unknown","Tokyo"
"6161.T","ESTIC CORPORATION","Unknown","Tokyo"
"6891.T","ETA ELECTRIC INDUSTRY CO., LTD.","Unknown","Tokyo"
"1687.T","ETFS Agriculture DJ-UBSCI","Unknown","Tokyo"
"1684.T","ETFS All Commodities DJ-UBSCI","Unknown","Tokyo"
"1692.T","ETFS Aluminium","Unknown","Tokyo"
"1693.T","ETFS Copper","Unknown","Tokyo"
"1696.T","ETFS Corn","Unknown","Tokyo"
"1685.T","ETFS Energy DJ-UBSCI","Unknown","Tokyo"
"1691.T","ETFS Gasoline","Unknown","Tokyo"
"1688.T","ETFS Grains DJ-UBSCI","Unknown","Tokyo"
"1686.T","ETFS Industrial Metals DJ-UBSCI","Unknown","Tokyo"
"1689.T","ETFS Natural Gas","Unknown","Tokyo"
"1694.T","ETFS Nickel","Unknown","Tokyo"
"1672.T","ETFS Physical Gold","Unknown","Tokyo"
"1676.T","ETFS Physical PM Basket","Unknown","Tokyo"
"1675.T","ETFS Physical Palladium","Unknown","Tokyo"
"1674.T","ETFS Physical Platinum","Unknown","Tokyo"
"1673.T","ETFS Physical Silver","Unknown","Tokyo"
"1697.T","ETFS Soybeans","Unknown","Tokyo"
"1690.T","ETFS WTI Crude Oil","Unknown","Tokyo"
"1695.T","ETFS Wheat","Unknown","Tokyo"
"9376.T","EURASIA TRAVEL Co., Ltd.","Unknown","Tokyo"
"7278.T","EXEDY Corporation","Unknown","Tokyo"
"2206.T","EZAKI GLICO CO., LTD.","Unknown","Tokyo"
"3248.T","Early Age Co Ltd","Unknown","Tokyo"
"4985.T","Earth Chemical Co Ltd","Unknown","Tokyo"
"9020.T","East Japan Railway Company","Unknown","Tokyo"
"1327.T","EasyETF S&P GSCI Capped Commodity","Unknown","Tokyo"
"2882.T","Eat& Co Ltd","Unknown","Tokyo"
"3188.T","Eco Green Co Ltd","Unknown","Tokyo"
"7520.T","Eco's Co Ltd","Unknown","Tokyo"
"3521.T","Econach Holdings Co Ltd","Unknown","Tokyo"
"8541.T","Ehime Bank Ltd","Unknown","Tokyo"
"7822.T","Eidai Co., Ltd.","Unknown","Tokyo"
"3785.T","Eighting Co Ltd","Unknown","Tokyo"
"6053.T","Eikoh Holdings Inc","Unknown","Tokyo"
"4523.T","Eisai Co., Ltd","Unknown","Tokyo"
"6099.T","Elan Corp","Unknown","Tokyo"
"9513.T","Electric Power Development Co., Ltd.","Unknown","Tokyo"
"2715.T","Elematec Corporation","Unknown","Tokyo"
"6972.T","Elna Co Ltd","Unknown","Tokyo"
"6063.T","Emergency Assistance Japan Co Ltd","Unknown","Tokyo"
"9963.T","Emori Group Holdings Co Ltd","Unknown","Tokyo"
"4849.T","En-Japan Inc","Unknown","Tokyo"
"6092.T","EnBio Holdings Inc","Unknown","Tokyo"
"3682.T","Encourage Technologies Co Ltd","Unknown","Tokyo"
"6079.T","Eneres Co Ltd","Unknown","Tokyo"
"3665.T","Enigmo Inc","Unknown","Tokyo"
"3667.T","Enish Inc","Unknown","Tokyo"
"6218.T","Enshu Ltd","Unknown","Tokyo"
"5698.T","Envipro Holdings Inc","Unknown","Tokyo"
"9517.T","Erex Co Ltd","Unknown","Tokyo"
"8892.T","Es-con Japan Ltd","Unknown","Tokyo"
"6093.T","Escrow Agent Japan Inc","Unknown","Tokyo"
"6859.T","Espec Corp","Unknown","Tokyo"
"4304.T","Estore Corp","Unknown","Tokyo"
"2931.T","Euglena Co Ltd","Unknown","Tokyo"
"7591.T","Excel Co Ltd","Unknown","Tokyo"
"3754.T","Excite Japan Co., Ltd.","Unknown","Tokyo"
"6033.T","Extreme Co Ltd","Unknown","Tokyo"
"2763.T","F T Communications Co Ltd","Unknown","Tokyo"
"4771.T","F&M Co Ltd","Unknown","Tokyo"
"7212.T","F-TECH INC.","Unknown","Tokyo"
"7296.T","F.C.C. CO., LTD.","Unknown","Tokyo"
"2461.T","F@N Communications Inc","Unknown","Tokyo"
"8298.T","FAMILY INC.","Unknown","Tokyo"
"5758.T","FCM CO., LTD.","Unknown","Tokyo"
"6955.T","FDK Corp","Unknown","Tokyo"
"3396.T","FELISSIMO CORPORATION","Unknown","Tokyo"
"3692.T","FFRI Inc","Unknown","Tokyo"
"8713.T","FIDEA Holdings Co Ltd","Unknown","Tokyo"
"2767.T","FIELDS CORPORATION","Unknown","Tokyo"
"5994.T","FINE SINTER CO., LTD.","Unknown","Tokyo"
"2215.T","FIRST BAKING CO., LTD.","Unknown","Tokyo"
"3807.T","FISCO Ltd.","Unknown","Tokyo"
"8935.T","FJ NEXT CO., LTD.","Unknown","Tokyo"
"3317.T","FLYING GARDEN CO., LTD.","Unknown","Tokyo"
"9445.T","FORVAL TELECOM INC.","Unknown","Tokyo"
"7947.T","FP Corp","Unknown","Tokyo"
"7840.T","FRANCE BED HOLDINGS CO.,LTD.","Unknown","Tokyo"
"6343.T","FREESIA MACROSS CORPORATION","Unknown","Tokyo"
"8209.T","FRIENDLY CORPORATION","Unknown","Tokyo"
"7605.T","FUJI CORPORATION","Unknown","Tokyo"
"8860.T","FUJI CORPORATION LIMITED","Unknown","Tokyo"
"6654.T","FUJI ELECTRIC INDUSTRY CO., LTD.","Unknown","Tokyo"
"9883.T","FUJI ELECTRONICS CO., LTD.","Unknown","Tokyo"
"5212.T","FUJI GLASS CO., LTD.","Unknown","Tokyo"
"5009.T","FUJI KOSAN COMPANY, LTD.","Unknown","Tokyo"
"9010.T","FUJI KYUKO CO., LTD.","Unknown","Tokyo"
"5199.T","FUJI LATEX CO.,LTD.","Unknown","Tokyo"
"6134.T","FUJI MACHINE MFG. CO., LTD.","Unknown","Tokyo"
"2607.T","FUJI OIL CO., LTD.","Unknown","Tokyo"
"7299.T","FUJI OOZX Inc.","Unknown","Tokyo"
"1848.T","FUJI P.S. CORPORATION","Unknown","Tokyo"
"7864.T","FUJI SEAL INTERNATIONAL, INC.","Unknown","Tokyo"
"6400.T","FUJI SEIKI CO., LTD.","Unknown","Tokyo"
"9749.T","FUJI SOFT INCORPORATED","Unknown","Tokyo"
"2908.T","FUJICCO CO., LTD.","Unknown","Tokyo"
"4901.T","FUJIFILM Holdings Corp","Unknown","Tokyo"
"2405.T","FUJIKOH COMPANY., LIMITED","Unknown","Tokyo"
"4620.T","FUJIKURA KASEI CO., LTD.","Unknown","Tokyo"
"9966.T","FUJIKYU CORPORATION","Unknown","Tokyo"
"5965.T","FUJIMAK CORPORATION","Unknown","Tokyo"
"7917.T","FUJIMORI KOGYO CO.,LTD","Unknown","Tokyo"
"2752.T","FUJIO FOOD SYSTEM Co., Ltd.","Unknown","Tokyo"
"6257.T","FUJISHOJI CO., LTD.","Unknown","Tokyo"
"1770.T","FUJITA ENGINEERING CO., LTD.","Unknown","Tokyo"
"9722.T","FUJITA KANKO INC.","Unknown","Tokyo"
"6406.T","FUJITEC CO.,LTD.","Unknown","Tokyo"
"8740.T","FUJITOMI CO., LTD.","Unknown","Tokyo"
"4793.T","FUJITSU BROAD SOLUTION & CONSULTING Inc.","Unknown","Tokyo"
"6945.T","FUJITSU FRONTECH LTD.","Unknown","Tokyo"
"6755.T","FUJITSU GENERAL LIMITED","Unknown","Tokyo"
"3600.T","FUJIX Ltd.","Unknown","Tokyo"
"1899.T","FUKUDA CORPORATION","Unknown","Tokyo"
"6960.T","FUKUDA DENSHI CO.,LTD.","Unknown","Tokyo"
"6420.T","FUKUSHIMA INDUSTRIES CORP.","Unknown","Tokyo"
"9608.T","FUKUYAMA CONSULTANTS CO., LTD.","Unknown","Tokyo"
"6839.T","FUNAI ELECTRIC CO.,LTD.","Unknown","Tokyo"
"3944.T","FURUBAYASHI SHIKO CO., LTD.","Unknown","Tokyo"
"6814.T","FURUNO ELECTRIC CO., LTD.","Unknown","Tokyo"
"8087.T","FURUSATO INDUSTRIES, LTD.","Unknown","Tokyo"
"7826.T","FURUYA METAL CO., LTD.","Unknown","Tokyo"
"9361.T","FUSHIKI KAIRIKU UNSO CO., LTD.","Unknown","Tokyo"
"4368.T","FUSO CHEMICAL CO.,LTD","Unknown","Tokyo"
"7505.T","FUSO DENTSU CO., LTD.","Unknown","Tokyo"
"6986.T","FUTABA CORPORATION","Unknown","Tokyo"
"7241.T","FUTABA INDUSTRIAL CO., LTD.","Unknown","Tokyo"
"4295.T","Faith,Inc.","Unknown","Tokyo"
"4671.T","Falco Holdings Co Ltd","Unknown","Tokyo"
"7215.T","Faltec Co Ltd","Unknown","Tokyo"
"8028.T","FamilyMart Co Ltd","Unknown","Tokyo"
"4921.T","Fancl Corp","Unknown","Tokyo"
"6954.T","Fanuc Corp","Unknown","Tokyo"
"9983.T","Fast Retailing Co Ltd","Unknown","Tokyo"
"2338.T","Fasteps Co Ltd","Unknown","Tokyo"
"2060.T","Feed One Holdings Co Ltd","Unknown","Tokyo"
"6870.T","Fenwal Controls of Japan, Ltd.","Unknown","Tokyo"
"6890.T","Ferrotec Corporation","Unknown","Tokyo"
"8789.T","FinTech Global Incorporated","Unknown","Tokyo"
"7148.T","Financial Products Group Co., Ltd.","Unknown","Tokyo"
"3649.T","Findex Inc","Unknown","Tokyo"
"3454.T","First Brothers Co Ltd","Unknown","Tokyo"
"8917.T","First Juken Co., Ltd.","Unknown","Tokyo"
"1430.T","First-Corporation Inc","Unknown","Tokyo"
"6037.T","Firstlogic Inc","Unknown","Tokyo"
"3687.T","Fixstars Corp","Unknown","Tokyo"
"3753.T","Flight Holdings Inc","Unknown","Tokyo"
"4662.T","Focus Systems Corporation","Unknown","Tokyo"
"2323.T","Fonfun Corp","Unknown","Tokyo"
"2330.T","Forside Co Ltd","Unknown","Tokyo"
"8275.T","Forval Corp","Unknown","Tokyo"
"9423.T","Forval Realstraight Inc","Unknown","Tokyo"
"6794.T","Foster Electric Company, Limited","Unknown","Tokyo"
"3843.T","FreeBit Co., Ltd.","Unknown","Tokyo"
"2226.T","Frente Co., Ltd.","Unknown","Tokyo"
"6312.T","Freund Corporation","Unknown","Tokyo"
"8964.T","Frontier Real Estate Investment Corp.","Unknown","Tokyo"
"2586.T","Fruta Fruta Inc","Unknown","Tokyo"
"5801.T","FuFurukawa Electric Co Ltd","Unknown","Tokyo"
"1813.T","Fudo Tetra Corporation","Unknown","Tokyo"
"2468.T","FueTrek Co., Ltd.","Unknown","Tokyo"
"3165.T","Fuhrmeister Electronics Co.,Ltd.","Unknown","Tokyo"
"8278.T","Fuji Co Ltd","Unknown","Tokyo"
"3515.T","Fuji Corp","Unknown","Tokyo"
"6167.T","Fuji Die Co Ltd","Unknown","Tokyo"
"6504.T","Fuji Electric Co Ltd","Unknown","Tokyo"
"1775.T","Fuji Electric Engineering & Construction","Unknown","Tokyo"
"7270.T","Fuji Heavy Industries Ltd","Unknown","Tokyo"
